2026-07-21T02:00:11.283594;et25m288;48;152
2026-07-21T03:00:13.890413;et25m288;74;126
2026-07-21T04:00:11.160107;et25m288;88;0
2026-07-21T14:00:09.458611;et25m288;122;78
2026-07-21T15:00:08.904677;et25m288;67;0
2026-07-21T22:16:06.274993;et25m288;179;21
2026-07-15T15:00:09.661736;lg19a108;59;0
2026-07-15T16:00:09.216908;lg19a108;33;24
2026-07-15T17:00:08.597398;lg19a108;43;13
2026-07-15T22:00:09.521525;lg19a108;27;29
2026-07-15T23:00:09.286968;lg19a108;12;0
2026-07-16T11:00:10.060770;lg19a108;59;0
2026-07-16T12:00:12.063880;lg19a108;60;0
2026-07-16T13:00:09.224419;lg19a108;60;0
2026-07-16T15:00:09.345557;lg19a108;58;0
2026-07-16T16:00:08.469664;lg19a108;59;0
2026-07-17T13:00:09.360895;lg19a108;13;3
2026-07-17T14:00:09.261136;lg19a108;1;0
2026-07-17T15:00:22.971598;lg19a108;3;0
2026-07-17T17:00:09.316012;lg19a108;60;0
2026-07-17T18:00:09.608196;lg19a108;200;0
2026-07-17T20:00:16.661517;lg19a108;29;0
2026-07-17T21:00:17.616946;lg19a108;12;0
2026-07-17T22:00:18.777269;lg19a108;11;0
2026-07-18T18:00:15.116122;lg19a108;3;1
2026-07-20T09:00:14.565010;lg19a108;5;0
2026-07-20T12:00:10.046610;lg19a108;114;0
2026-07-20T13:00:17.445837;lg19a108;79;0
2026-07-20T14:00:08.980669;lg19a108;200;0
2026-07-20T15:00:15.451269;lg19a108;23;1
2026-07-20T16:00:10.820409;lg19a108;1;3
2026-07-20T21:00:09.357483;lg19a108;13;187
2026-07-20T22:00:09.269258;lg19a108;4;196
2026-07-21T10:00:14.880206;lg19a108;23;0
2026-07-21T12:00:14.148556;lg19a108;9;0
2026-07-21T13:00:24.010189;lg19a108;20;0
2026-07-21T14:00:09.458611;lg19a108;8;192
2026-07-21T15:00:08.904677;lg19a108;6;0
2026-07-21T17:06:48.885625;lg19a108;31;0
2026-07-21T18:09:00.682252;lg19a108;22;0
2026-07-21T19:12:06.973318;lg19a108;22;0
2026-07-22T09:00:08.820700;lg19a108;60;0
2026-07-15T11:00:09.953579;am25w016;47;1
2026-07-15T12:00:13.532365;am25w016;41;0
2026-07-15T13:00:09.694134;am25w016;47;1
2026-07-15T14:00:14.383330;am25w016;44;1
2026-07-15T17:00:08.597398;am25w016;1;48
2026-07-15T11:00:09.953579;dach;80;0
2026-07-15T12:00:13.532365;dach;80;0
2026-07-19T14:00:09.469107;dach;80;0
2026-07-19T15:00:09.847248;dach;80;0
2026-07-19T16:00:09.013167;dach;80;0
2026-07-19T17:00:10.461519;dach;80;0
2026-07-19T18:00:10.521764;dach;80;0
2026-07-19T19:00:12.092346;dach;80;0
2026-07-19T20:00:13.344787;dach;80;0
2026-07-19T21:00:13.065091;dach;71;9
2026-07-19T22:00:12.579811;dach;80;0
2026-07-19T23:00:09.342489;dach;80;0
2026-07-20T01:00:21.629332;dach;80;0
2026-07-20T02:00:10.599358;dach;80;0
2026-07-20T03:00:11.286902;dach;75;5
2026-07-20T04:00:12.708074;dach;80;0
2026-07-20T05:00:17.422957;dach;80;0
2026-07-20T06:00:11.481308;dach;80;0
2026-07-20T07:00:10.072981;dach;80;0
2026-07-20T08:00:10.845798;dach;80;0
2026-07-20T09:00:14.565010;dach;80;0
2026-07-20T10:00:08.990839;dach;80;0
2026-07-20T11:00:11.560199;dach;80;0
2026-07-20T12:00:10.046610;dach;80;0
2026-07-20T13:00:17.445837;dach;80;0
2026-07-20T14:00:08.980669;dach;80;0
2026-07-20T15:00:15.451269;dach;80;0
2026-07-20T16:00:10.820409;dach;72;8
2026-07-20T17:00:11.437817;dach;76;4
2026-07-20T18:00:10.940134;dach;77;3
2026-07-20T19:00:08.608086;dach;80;0
2026-07-20T20:00:12.440814;dach;76;4
2026-07-20T21:00:09.357483;dach;72;8
2026-07-20T22:00:09.269258;dach;79;1
2026-07-20T23:00:09.055596;dach;73;7
2026-07-21T00:00:10.442579;dach;74;6
2026-07-21T01:00:14.403590;dach;79;1
2026-07-21T02:00:11.283594;dach;70;10
2026-07-21T03:00:13.890413;dach;49;24
2026-07-21T04:00:11.160107;dach;34;0
2026-07-21T05:00:10.876443;dach;26;0
2026-07-21T06:00:25.168315;dach;80;0
2026-07-21T07:00:11.527499;dach;80;0
2026-07-21T08:00:10.382919;dach;80;0
2026-07-21T09:00:09.657515;dach;80;0
2026-07-21T10:00:14.880206;dach;80;0
2026-07-21T11:00:10.018411;dach;80;0
2026-07-21T12:00:14.148556;dach;80;0
2026-07-21T13:00:24.010189;dach;80;0
2026-07-21T14:00:09.458611;dach;63;17
2026-07-21T15:00:08.904677;dach;74;6
2026-07-21T16:00:18.377673;dach;80;0
2026-07-21T17:06:48.885625;dach;80;0
2026-07-21T18:09:00.682252;dach;75;0
2026-07-21T19:12:06.973318;dach;47;0
2026-07-21T20:11:36.087186;dach;40;0
2026-07-21T21:14:32.546400;dach;40;0
2026-07-21T22:16:06.274993;dach;40;0
2026-07-21T23:13:45.024220;dach;38;2
2026-07-22T00:00:09.100719;dach;40;0
2026-07-22T01:00:09.785449;dach;40;0
2026-07-22T02:00:09.748709;dach;40;0
2026-07-22T03:00:11.766161;dach;40;0
2026-07-22T04:00:13.686136;dach;40;0
2026-07-22T05:00:08.644047;dach;40;0
2026-07-22T06:00:19.540822;dach;40;0
2026-07-22T07:00:13.128992;dach;40;0
2026-07-22T08:00:11.763667;dach;40;0
2026-07-22T09:00:08.820700;dach;40;0
2026-07-20T00:02:09.305231;Command;0;1
